# {"env_id": "PickbotReachOrientDoorHandle-v0", "t_start": 1565395107.2128944} 
r,l,t
0,14,102021.608258
1,2,102025.748529
1,28,102035.18796
1,29,102044.599146
0,17,102051.25467
0,12,102054.759021
0,9,102059.630802
0,29,102069.048509
0,51,102082.693692
0,42,102094.590183
0,46,102105.679759
0,2,102109.420948
0,33,102119.534501
0,46,102129.821951
0,3,102131.576387
0,41,102142.979959
0,26,102151.492773
0,16,102157.923138
0,44,102169.915259
0,45,102182.445573
0,24,102188.554837
0,28,102197.64154
0,2,102199.962579
1,2,102203.649801
0,16,102207.712879
0,26,102216.07121
1,2,102220.017506
0,59,102235.595933
1,2,102239.310764
0,44,102249.431221
1,2,102253.443365
0,16,102258.6172
0,17,102265.344444
0,47,102277.355573
0,5,102280.24319
1,2,102283.866189
0,27,102292.714325
0,2,102296.313255
0,35,102306.459648
0,31,102315.591136
0,17,102324.313362
1,2,102328.616557
0,28,102337.800126
0,29,102346.810963
0,28,102355.776378
0,15,102359.638517
0,29,102368.616493
0,24,102375.954711
0,16,102382.313545
0,28,102391.25815
0,27,102398.058921
0,28,102405.654973
0,44,102417.688645
0,36,102428.254764
1,2,102432.388229
0,31,102440.289286
0,20,102447.530203
0,35,102457.908778
0,50,102471.351023
0,21,102477.141417
0,42,102487.472537
0,2,102491.266238
0,20,102498.577378
0,16,102505.03119
0,17,102509.794082
1,2,102513.567967
0,40,102524.033648
1,2,102527.773064
0,27,102536.018347
0,18,102541.602835
0,16,102548.120383
0,23,102554.785122
0,19,102563.421427
0,47,102576.163323
0,34,102584.218562
0,11,102589.601329
0,39,102600.530637
0,44,102612.646323
1,2,102616.692882
0,24,102624.134942
0,22,102630.437124
0,18,102636.649061
0,2,102640.412685
1,2,102644.039934
0,22,102651.728463
0,14,102658.238888
1,2,102662.204164
0,42,102671.969859
0,27,102680.643779
0,16,102687.119394
1,2,102690.887395
0,25,102699.300827
0,40,102708.493425
0,27,102715.049748
0,2,102718.752245
0,44,102730.809937
0,28,102739.541524
0,2,102741.953861
0,36,102752.430235
0,22,102757.68513
0,34,102765.335056
0,27,102773.681805
0,31,102783.169679
0,26,102791.78527
0,32,102801.588518
0,32,102810.438093
0,23,102816.047144
0,2,102818.928513
0,19,102825.825019
0,23,102833.624486
0,42,102846.330685
0,10,102850.326621
0,26,102858.542706
0,36,102868.500619
0,287,103019.596443
0,36,103030.325181
0,42,103042.047198
0,16,103048.52913
0,18,103055.396557
1,2,103059.448463
0,46,103071.468988
0,23,103077.288116
1,1,103079.898196
1,29,103088.200769
1,29,103097.449218
0,23,103105.324517
0,16,103112.092091
0,27,103120.784495
0,10,103126.10588
0,37,103134.302958
0,28,103141.185833
0,16,103147.749602
0,7,103150.557819
0,36,103161.529398
0,28,103170.473295
0,27,103177.146795
0,28,103184.138016
0,45,103196.120526
0,12,103201.739756
0,17,103208.308845
0,28,103215.205525
0,24,103223.266225
0,2,103224.795174
0,38,103235.844547
0,35,103244.521689
0,42,103256.39747
1,2,103260.321754
0,26,103268.274023
0,42,103280.344601
0,38,103291.131554
0,42,103301.861332
0,37,103312.437098
0,35,103322.937778
0,36,103332.138462
0,30,103341.547117
0,16,103348.155021
0,6,103352.593823
0,51,103365.068589
1,2,103368.931652
0,31,103378.470653
0,16,103385.056064
0,28,103394.787133
0,14,103400.835324
0,16,103407.366932
0,20,103412.128049
0,17,103418.856929
0,39,103429.821122
0,16,103436.114403
0,17,103442.743954
0,28,103451.745678
0,6,103454.160316
0,46,103466.751907
0,35,103477.025671
0,42,103488.865735
1,2,103492.830517
0,29,103501.841002
0,27,103510.729777
0,16,103517.314101
0,16,103524.003044
0,36,103534.272904
0,11,103538.455606
0,41,103550.134158
0,16,103556.725193
0,28,103566.065597
0,16,103572.706894
0,2,103576.334957
1,2,103580.263642
0,41,103592.114168
0,16,103598.570095
1,1,103601.089021
0,29,103610.302387
0,37,103620.778525
0,38,103630.537619
0,26,103639.057308
1,2,103642.968791
0,33,103650.462488
1,2,103654.571352
1,29,103662.744648
0,18,103667.533877
1,2,103671.600845
1,28,103679.08578
0,26,103687.447524
0,29,103696.675011
0,5,103700.908002
0,8,103705.730342
0,14,103711.848427
0,25,103719.21837
0,34,103727.103637
0,16,103731.310615
0,12,103735.765319
0,13,103739.406667
0,35,103750.040126
0,29,103759.045358
0,17,103763.680933
0,36,103772.123776
1,2,103776.086472
0,28,103783.848685
0,11,103788.618332
0,35,103798.901174
0,16,103805.401499
0,2,103809.151033
0,38,103819.99635
0,27,103828.745418
1,2,103832.930301
0,29,103841.096043
1,2,103845.200485
0,36,103855.629789
0,42,103867.524637
0,16,103874.22998
0,11,103879.740692
1,2,103883.986302
1,2,103888.203438
1,2,103892.462047
0,24,103899.350602
0,47,103912.151166
0,17,103918.91412
1,2,103922.905585
1,2,103926.732276
1,2,103930.607827
1,2,103934.965565
1,2,103939.018996
1,27,103946.527858
0,28,103955.024115
0,33,103964.717804
0,15,103970.960791
1,2,103974.948303
0,34,103984.499549
0,16,103991.047277
0,44,104003.440305
1,2,104007.581633
1,26,104014.865675
1,28,104022.941162
0,2,104024.099514
0,25,104031.116784
0,25,104039.796457
0,31,104049.36107
0,41,104059.639368
1,2,104063.592665
0,16,104070.275233
0,21,104076.85867
0,16,104083.31868
0,11,104088.787412
1,2,104092.811433
0,39,104104.455845
0,13,104110.269469
0,16,104115.53687
0,34,104125.065499
0,47,104135.755595
0,8,104138.535153
0,39,104149.514603
0,48,104162.212986
0,24,104170.403507
0,41,104181.777235
0,29,104191.062152
0,45,104202.053533
1,2,104206.14721
0,29,104213.83023
0,62,104229.625453
1,2,104233.471089
1,2,104237.536332
0,49,104250.921645
1,2,104254.887209
0,27,104263.427312
0,16,104269.897588
0,16,104276.31443
0,18,104283.130215
0,18,104288.053605
0,16,104294.636034
0,24,104300.366688
0,56,104314.345902
0,34,104324.592808
0,38,104335.545341
0,14,104341.596446
0,36,104352.110332
0,29,104361.224772
0,40,104372.563057
0,25,104380.93027
0,20,104388.235283
0,22,104396.18602
0,10,104400.961501
0,40,104412.410025
0,51,104423.818217
0,34,104433.774616
0,12,104438.788403
0,37,104447.424754
1,2,104451.241075
1,2,104455.216733
0,29,104464.496256
0,30,104473.659123
0,7,104478.215814
1,2,104482.198697
0,28,104490.410505
0,14,104495.848192
0,42,104507.451559
0,28,104514.160448
0,14,104520.1892
0,16,104526.6956
0,34,104539.861682
0,20,104548.049109
1,2,104552.153362
0,2,104555.851049
0,22,104563.590852
0,18,104570.555395
0,11,104575.303427
0,34,104583.272611
0,28,104592.382427
0,37,104603.34087
0,52,104617.284952
1,2,104621.551579
0,28,104629.500456
0,38,104640.588025
0,46,104650.943659
0,41,104661.537764
1,2,104665.265984
0,17,104672.022394
0,44,104683.27434
0,30,104691.269287
0,21,104698.654966
1,2,104702.711774
1,1,104705.374836
1,2,104709.664611
1,30,104719.082234
0,28,104727.960671
1,2,104731.857776
0,18,104738.984782
0,29,104747.56268
0,49,104760.626166
0,34,104770.734946
0,31,104777.99782
0,20,104783.000886
1,2,104787.056597
1,19,104794.900051
0,38,104804.587354
1,2,104808.575133
0,37,104819.357975
0,48,104832.429998
0,23,104838.518157
0,36,104847.67849
0,44,104859.736403
0,36,104870.334246
0,27,104876.803678
0,24,104882.650341
0,22,104890.084283
0,18,104896.903867
1,2,104901.059029
0,35,104910.180262
0,41,104921.634227
0,36,104932.290189
0,2,104935.844874
0,40,104947.096126
0,49,104960.346
0,29,104969.656144
0,17,104976.775522
0,37,104987.579622
0,17,104992.380158
1,2,104996.331796
0,32,105004.598944
0,38,105015.583862
0,47,105028.215311
0,13,105033.990945
1,2,105037.9596
0,50,105051.123323
0,51,105064.137109
1,2,105068.033684
1,2,105071.884963
0,33,105081.765873
0,50,105093.193677
0,2,105096.491634
0,8,105101.362391
0,33,105111.321499
0,16,105117.89736
1,2,105121.583361
1,2,105125.556108
1,2,105129.800651
1,1,105132.434865
0,29,105141.564251
0,19,105148.654372
0,22,105156.911453
1,2,105161.139014
0,23,105167.724233
1,2,105171.763306
0,29,105179.575765
0,14,105183.657004
0,24,105190.213336
0,14,105194.317055
0,2,105197.956721
0,40,105208.48155
0,10,105211.758523
0,30,105221.061316
0,6,105223.38617
0,11,105227.481521
0,30,105234.46976
0,39,105243.946939
1,2,105248.108005
0,16,105254.628528
0,31,105263.244462
1,2,105267.263627
0,55,105282.30434
0,17,105289.204386
0,22,105296.993095
0,15,105302.391972
0,16,105308.862715
0,25,105317.055911
0,43,105329.007697
0,22,105336.820555
0,27,105344.487407
0,21,105351.891143
0,9,105356.914115
0,16,105363.708375
0,16,105370.12055
0,38,105380.884932
0,2,105384.621591
0,42,105396.290563
0,44,105408.366013
1,2,105412.420577
0,29,105421.877728
0,18,105428.738693
1,2,105432.798647
0,1,105433.711942
1,2,105437.555937
0,39,105448.601358
0,11,105454.017515
0,39,105465.195058
0,10,105470.484349
0,29,105479.620406
0,26,105488.133307
0,38,105498.943662
0,31,105508.701978
0,20,105515.905792
0,16,105522.400324
0,16,105528.907432
0,55,105542.268373
0,58,105558.007832
0,56,105572.421314
0,15,105576.568323
0,15,105583.00474
0,34,105593.188655
0,29,105602.237409
0,16,105608.745794
0,28,105616.584035
0,20,105623.708057
0,44,105635.626672
1,2,105639.738345
0,3,105641.011052
0,11,105646.448779
1,2,105650.127284
0,16,105654.828763
0,16,105661.384276
0,52,105674.912407
0,23,105682.621242
0,41,105694.285021
0,46,105706.518955
0,21,105712.916722
1,2,105716.647811
1,2,105720.327701
0,17,105726.847397
0,31,105736.0923
0,31,105744.640152
0,24,105752.546028
1,2,105756.609387
0,33,105766.451887
0,12,105771.964655
0,45,105783.487894
1,2,105787.796797
0,1,105788.755788
0,24,105796.715586
1,2,105800.598675
0,50,105814.179536
1,2,105818.267089
1,28,105826.328169
1,2,105829.933203
0,45,105843.527904
0,34,105851.473349
0,32,105858.699843
0,30,105867.59983
0,37,105878.19227
1,2,105881.885861
0,8,105885.451067
0,35,105895.600142
0,32,105903.123344
0,24,105911.153368
1,2,105915.249327
0,40,105925.095402
0,34,105933.004143
0,50,105946.167897
0,2,105950.080757
0,51,105962.427531
0,25,105970.77751
0,9,105975.08463
0,17,105979.753729
0,54,105993.815606
0,2,105997.5662
0,8,106000.58352
0,54,106014.575124
0,28,106024.380566
0,30,106033.26464
0,21,106040.519452
0,16,106047.180276
0,17,106053.701987
0,37,106064.317551
0,42,106075.927506
0,30,106085.251256
0,49,106098.743708
0,46,106111.362682
0,16,106117.95312
0,32,106127.477955
0,34,106137.439295
0,3,106141.114392
0,17,106148.088102
1,2,106151.973299
0,32,106161.685526
0,19,106169.025413
0,23,106178.058912
0,32,106188.130824
1,2,106191.98395
1,2,106196.175459
1,27,106204.013632
0,7,106207.753212
0,22,106215.337192
0,29,106225.658198
0,18,106232.547112
0,33,106242.322318
0,29,106249.499236
0,11,106253.381801
0,6,106257.866775
0,29,106267.470568
0,16,106273.947826
0,1,106276.676697
1,2,106280.35262
0,30,106289.662705
0,35,106300.113464
0,11,106305.559469
0,9,106310.721299
0,33,106320.50356
1,1,106323.096485
1,1,106325.638577
0,10,106330.807159
0,21,106336.09387
0,29,106343.839749
0,35,106353.234016
0,16,106359.748305
1,39,106369.837324
0,46,106380.967736
0,7,106383.483073
1,2,106387.569879
0,32,106397.09888
0,29,106405.359536
1,2,106409.096258
0,16,106415.537844
0,2,106419.154723
0,15,106425.466157
0,47,106436.958137
1,1,106439.596826
0,12,106445.287704
0,6,106449.684319
0,28,106458.73784
0,21,106466.123587
0,32,106475.765664
0,32,106484.239015
0,25,106492.549874
0,32,106502.135668
0,37,106512.779505
1,2,106516.920063
0,28,106526.039405
0,18,106535.415824
1,2,106539.639076
0,1,106540.548663
0,14,106546.516545
0,16,106553.859025
0,14,106559.900652
0,39,106570.962711
0,50,106584.158387
0,20,106591.858356
0,44,106604.109936
1,2,106607.999125
0,13,106614.070126
0,22,106621.757066
1,2,106625.702611
0,20,106632.26295
1,2,106636.065834
0,7,106639.818195
0,16,106646.246277
0,17,106652.952096
0,2,106656.538928
0,27,106664.30501
0,28,106674.376034
0,36,106682.753223
0,20,106689.806746
0,16,106696.368571
0,3,106697.992082
0,19,106704.96662
0,30,106714.366311
0,16,106720.841612
1,2,106724.78322
0,17,106730.07744
0,41,106740.225665
0,43,106751.876337
0,39,106762.05523
0,28,106772.560965
1,2,106776.6064
0,23,106784.293347
1,2,106788.3213
0,16,106792.811565
1,2,106796.735315
0,33,106806.723435
0,27,106814.134321
0,27,106822.776884
0,39,106833.776239
0,2,106837.445814
0,29,106844.559036
0,25,106852.883623
1,2,106856.997084
0,29,106866.160541
0,22,106873.808277
1,2,106877.432209
0,19,106884.586944
0,26,106892.550999
1,2,106896.572685
1,1,106899.253767
0,30,106907.825823
0,38,106918.516579
0,21,106926.155043
0,44,106938.327602
0,33,106946.842494
1,2,106951.14435
0,28,106960.323992
0,15,106966.758358
0,7,106971.48042
0,18,106978.312895
0,18,106985.061819
0,16,106991.456267
0,18,106996.02585
0,44,107009.274486
0,45,107019.646279
1,2,107023.381363
0,14,107029.39226
0,48,107040.916405
0,18,107047.805955
1,2,107051.814453
1,1,107054.309595
0,28,107062.868777
0,35,107073.071051
0,27,107079.628887
0,27,107088.078133
0,16,107092.06685
0,38,107103.09455
1,15,107108.504562
0,29,107117.711641
0,18,107124.525125
1,2,107128.673264
1,27,107136.538347
0,32,107146.310674
0,17,107153.053707
0,32,107160.681546
0,11,107165.240776
0,16,107171.688645
0,38,107182.934665
0,2,107186.661731
1,2,107190.717516
0,54,107204.52336
0,21,107211.286379
0,20,107216.062359
0,49,107229.321756
1,1,107231.900447
1,29,107241.313468
0,1,107242.288088
1,2,107246.31619
0,1,107247.314389
0,16,107253.593656
0,29,107262.74721
0,43,107274.81459
0,23,107281.307191
0,33,107291.304391
0,1,107293.797094
1,2,107297.633782
1,2,107301.888233
0,24,107310.022624
1,2,107314.084818
1,28,107323.048568
0,15,107328.018373
0,27,107336.608691
0,15,107340.769596
0,40,107349.807114
1,2,107353.827933
0,25,107360.991973
0,48,107373.857923
0,2,107376.981367
0,26,107385.222997
0,36,107395.542211
0,24,107403.451375
0,10,107408.856699
0,37,107419.361269
0,32,107426.644928
1,2,107430.715889
1,27,107438.773303
0,30,107448.230063
0,28,107456.706963
0,33,107466.689265
0,21,107474.411677
0,20,107479.437635
0,21,107484.864623
0,44,107496.721371
0,2,107500.438615
0,16,107507.061796
0,48,107519.921933
0,8,107522.624575
0,9,107527.585445
0,19,107534.66253
1,2,107538.431783
0,17,107545.146942
0,15,107551.247069
0,43,107563.667125
0,30,107572.449353
0,41,107584.021589
0,18,107588.851222
0,2,107592.520728
0,13,107598.336724
0,11,107601.30286
0,16,107607.718021
0,37,107616.772992
0,29,107625.799336
0,21,107632.104519
1,2,107636.064657
0,37,107645.598217
0,16,107652.180751
0,36,107662.658352
0,36,107673.174201
0,11,107676.467953
0,23,107684.078377
0,29,107693.711902
0,22,107700.561757
1,2,107704.662663
0,29,107712.527662
1,2,107716.651284
0,22,107724.479201
1,2,107728.413003
0,16,107735.136152
0,16,107741.670736
0,28,107752.311664
0,49,107767.074995
0,50,107780.428296
0,2,107784.104197
0,42,107795.894814
0,16,107802.45544
1,2,107806.097172
0,42,107817.622897
0,2,107821.278078
0,39,107832.309146
0,16,107838.938087
1,2,107843.091875
1,27,107850.936576
0,1,107851.850303
0,44,107863.64942
1,2,107867.770229
0,27,107876.571938
1,2,107880.559771
0,48,107892.324569
0,10,107895.489366
1,2,107899.607179
0,1,107900.557888
1,2,107904.165313
0,38,107915.127057
1,2,107919.04699
0,7,107922.65597
0,12,107928.34473
0,2,107931.920578
0,28,107940.826569
0,48,107953.652256
0,40,107964.327689
0,33,107974.107456
0,6,107978.456648
0,28,107987.266584
1,2,107991.365943
0,30,108001.207193
0,28,108009.516893
1,2,108013.38475
0,23,108021.485123
0,34,108031.485411
0,7,108036.016792
1,2,108040.357225
1,2,108044.569246
0,11,108048.492559
0,20,108055.64834
0,12,108059.503631
0,19,108066.552838
0,13,108071.020897
0,30,108080.040674
0,16,108086.504737
0,48,108099.338851
1,2,108103.445179
0,52,108117.24776
0,2,108120.861024
0,12,108125.251957
0,26,108133.675515
0,28,108142.469337
1,2,108146.337372
0,16,108153.011106
1,2,108156.97232
0,16,108163.757549
0,9,108168.892267
0,42,108180.646308
0,16,108187.126951
0,19,108194.112793
0,27,108200.254478
0,40,108211.905004
1,2,108215.935953
0,29,108225.232001
0,12,108230.673968
0,16,108235.264078
1,2,108239.292072
1,28,108247.416229
0,45,108259.800018
0,28,108268.640703
0,38,108279.596401
0,18,108286.542268
0,41,108296.232993
1,2,108300.025021
1,2,108303.803252
0,35,108314.061352
0,2,108315.293651
0,30,108324.405891
0,2,108325.832808
0,32,108332.8582
0,26,108339.97869
1,2,108343.665424
0,16,108350.195224
0,47,108362.357672
0,52,108376.179308
0,29,108384.797975
0,29,108394.6944
0,17,108399.955685
1,2,108403.549734
0,42,108413.283513
0,16,108419.818386
0,11,108425.295077
0,29,108434.329309
0,28,108443.07805
1,2,108446.6941
0,22,108454.341091
0,31,108463.929576
0,49,108477.225573
0,36,108487.79665
0,40,108498.997481
0,16,108505.540699
1,2,108509.595118
0,28,108518.534031
0,42,108530.42999
0,37,108540.808283
1,1,108543.353175
1,2,108547.385089
1,28,108555.412879
0,22,108565.575141
0,29,108574.760017
0,28,108583.758503
0,9,108587.337964
0,41,108598.708991
0,13,108604.660467
0,2,108608.636112
0,24,108615.861959
0,29,108625.150643
1,2,108629.159797
0,28,108637.754118
0,41,108650.134623
0,23,108657.463706
0,22,108665.034789
0,35,108675.358065
0,29,108684.530161
0,53,108698.587248
0,34,108707.754382
0,34,108717.816296
0,33,108727.6371
0,18,108734.281705
1,2,108737.965859
0,27,108744.192684
0,25,108751.238142
1,1,108753.709973
1,28,108762.711515
0,13,108768.584879
1,2,108772.618218
0,29,108781.724573
0,39,108794.30526
1,2,108798.338454
1,2,108802.031818
0,29,108810.044485
0,29,108819.577178
0,22,108826.503044
0,19,108833.657899
0,31,108841.737364
0,15,108846.809246
0,41,108857.110407
0,20,108864.691124
0,26,108873.004311
0,38,108883.779855
0,32,108893.202145
1,2,108897.189427
0,31,108906.439915
0,42,108917.082732
0,51,108934.68117
0,9,108938.779028
0,22,108945.440826
0,41,108954.909203
0,35,108963.633285
0,31,108974.632498
0,29,108983.889694
0,22,108990.366753
0,12,108993.434663
0,2,108997.078012
0,50,109010.50399
0,17,109017.055235
0,42,109029.058116
0,16,109035.631511
1,2,109039.839932
0,1,109040.814313
0,37,109051.581472
1,2,109055.585916
0,1,109056.489002
0,18,109063.476137
0,25,109071.156984
0,28,109079.230929
0,23,109087.297068
0,14,109093.556909
1,2,109097.574903
1,2,109101.257871
0,17,109108.043803
0,17,109114.762938
0,19,109120.781345
0,49,109137.534862
1,2,109141.39361
0,21,109149.014413
0,50,109162.44563
0,21,109169.814548
0,14,109175.163781
0,47,109187.669495
0,16,109193.976451
1,2,109197.63153
1,2,109201.639187
1,1,109204.377989
0,46,109216.926935
0,27,109225.511729
0,23,109231.26297
0,31,109240.738614
0,35,109250.926196
0,48,109264.267101
1,2,109268.163971
1,1,109270.981463
0,29,109280.149825
0,20,109287.309837
1,2,109291.202795
0,25,109299.720876
0,30,109309.025717
0,22,109316.437611
1,2,109320.257087
0,16,109326.988499
0,30,109334.246521
0,40,109344.319556
0,16,109350.801864
0,35,109359.795933
0,15,109365.898958
0,28,109372.718057
0,30,109379.396751
0,26,109387.899037
0,41,109399.283501
0,58,109414.3448
0,27,109423.110363
0,15,109429.666477
0,25,109437.803614
0,34,109448.059819
0,36,109458.555027
0,13,109464.398921
0,43,109474.976463
0,28,109485.767812
0,49,109498.225297
0,3,109502.090809
0,47,109514.910495
0,37,109523.591292
0,2,109527.155242
1,2,109531.271532
1,2,109534.913527
0,13,109540.681222
0,42,109552.367438
0,37,109561.905746
0,22,109569.456516
0,22,109574.987296
0,2,109578.681758
0,16,109585.103543
0,33,109594.042438
0,18,109600.065252
0,32,109610.158457
0,28,109619.102819
0,32,109628.980625
0,16,109635.395553
0,19,109641.865912
0,35,109651.563595
0,23,109659.988628
0,50,109673.494766
0,20,109680.84839
0,43,109692.465607
1,2,109696.424331
0,1,109697.453732
1,2,109701.261797
0,33,109711.162798
0,28,109719.35005
0,16,109726.006696
0,16,109732.583359
0,21,109739.967836
0,25,109750.03333
0,17,109756.845561
0,43,109768.725536
0,10,109772.683003
1,2,109776.797251
0,30,109785.849605
0,19,109793.114285
1,2,109797.196471
0,44,109809.681356
1,2,109813.677103
0,23,109821.63066
0,48,109834.515174
1,2,109838.359328
0,31,109847.024722
0,17,109853.704042
0,35,109861.801357
0,30,109871.149663
0,46,109883.560696
0,22,109891.212661
0,14,109895.394134
0,18,109902.024439
0,19,109907.677876
0,33,109917.272939
0,16,109923.771614
0,5,109927.25781
1,2,109931.24108
1,28,109940.474145
0,30,109950.090676
0,31,109959.692469
0,28,109967.303575
0,25,109975.666413
0,12,109981.312263
0,36,109990.82372
0,28,110000.258466
0,1,110004.042737
0,1,110007.892079
0,1,110011.828486
0,1,110015.630988
0,1,110019.402165
0,32,110030.706081
0,33,110040.67401
0,2,110044.335324
0,46,110056.496698
0,26,110062.805978
0,17,110068.092709
0,14,110073.908381
0,19,110080.898108
0,44,110093.072633
0,25,110101.510919
0,37,110111.999765
0,37,110122.736097
0,23,110130.10771
0,27,110136.774242
1,2,110140.45791
0,26,110148.96484
0,18,110156.392474
0,22,110165.479256
1,1,110168.093946
0,28,110176.623334
0,31,110185.065484
0,50,110198.600056
0,28,110208.928125
0,16,110215.402479
0,39,110226.39357
0,16,110232.81122
0,18,110239.519466
0,18,110246.439209
0,27,110255.427772
0,50,110266.291794
0,27,110274.428667
0,15,110280.649147
0,29,110290.972608
0,46,110303.186742
0,41,110312.605312
0,37,110323.22718
1,2,110327.068837
1,2,110331.07362
0,42,110341.173485
0,22,110348.934557
0,9,110352.62596
0,22,110359.48021
0,28,110368.348574
0,16,110375.071423
0,16,110379.59614
0,22,110387.211815
1,1,110389.770851
0,28,110398.657763
0,9,110403.754034
0,6,110406.002057
1,2,110409.858173
0,44,110422.442716
0,3,110425.125112
0,42,110435.841474
0,20,110440.933336
0,9,110445.098364
0,25,110453.780212
0,27,110462.286298
0,47,110474.873054
0,11,110480.25202
0,26,110488.908295
0,43,110500.697644
0,22,110508.122731
0,23,110514.857252
0,34,110525.057523
0,19,110532.102057
1,2,110536.110837
1,2,110539.745345
0,46,110550.311236
0,16,110556.911178
1,23,110565.597041
0,28,110574.197368
0,46,110586.774581
0,31,110596.123705
0,37,110606.085267
0,24,110614.383631
0,22,110620.346287
0,45,110632.708404
0,10,110636.056119
0,21,110641.582722
1,2,110645.419127
0,2,110649.275896
0,28,110657.385426
0,27,110665.920952
0,30,110673.934591
1,2,110678.147543
1,2,110682.174437
0,19,110687.680368
0,28,110696.958194
1,2,110700.859811
0,27,110707.759555
0,23,110715.767305
0,37,110726.272204
0,55,110741.912574
0,21,110748.195339
1,2,110752.260789
0,28,110759.944209
0,16,110766.341302
0,35,110775.87496
0,20,110783.515924
0,36,110793.775123
0,16,110800.293072
0,2,110803.220957
0,41,110814.408624
0,35,110824.935458
0,25,110833.532346
1,2,110837.82121
1,28,110845.63324
0,6,110848.654747
0,57,110863.652783
0,34,110871.65661
0,16,110878.151554
0,25,110887.570595
0,17,110894.968199
0,45,110906.414314
0,20,110912.467879
1,2,110916.240396
0,12,110921.915239
1,2,110926.086887
1,27,110933.53246
0,1,110934.786413
0,9,110938.394591
1,1,110940.929015
0,17,110947.64026
0,37,110958.048852
0,26,110966.606318
0,42,110976.227359
0,16,110982.785212
0,39,110993.69524
0,19,110999.468396
0,56,111014.115999
0,23,111021.960833
0,1,111023.470104
0,28,111032.626842
1,2,111036.47556
0,28,111043.270066
0,5,111047.41184
0,33,111057.444751
1,2,111061.46717
0,38,111072.581421
0,26,111081.304748
1,2,111085.361964
0,2,111089.24497
0,2,111092.84288
0,21,111099.713768
0,50,111111.899873
0,19,111118.863843
0,38,111129.738878
1,2,111133.492767
0,51,111147.34174
0,22,111153.216151
0,29,111162.138919
0,39,111172.534565
0,52,111186.347772
0,8,111191.276629
0,16,111197.915695
0,43,111214.45156
1,2,111218.538101
0,13,111224.150304
0,19,111231.145957
0,16,111238.060369
1,2,111242.214314
0,27,111250.241058
0,32,111259.955919
0,44,111272.387606
0,32,111282.06727
0,34,111292.195762
1,2,111296.291869
0,36,111306.91412
0,7,111311.528297
0,32,111323.184871
0,38,111333.125141
0,32,111342.933786
0,31,111352.524993
0,35,111360.371278
0,28,111369.271003
0,15,111375.430634
0,53,111389.238628
0,14,111395.209396
0,22,111400.462246
1,2,111404.381775
0,16,111411.013127
0,2,111414.758541
0,49,111427.713817
0,16,111434.265299
0,23,111442.026289
0,33,111449.697634
1,2,111453.559938
0,50,111468.689544
0,34,111476.424797
0,44,111488.386796
0,46,111501.129483
0,7,111505.776893
0,7,111509.076196
0,2,111512.816489
0,25,111518.519888
0,45,111530.729159
0,2,111534.450805
0,20,111541.586333
1,2,111545.319898
0,44,111556.594787
0,40,111566.57036
0,50,111590.136179
0,32,111599.780032
0,14,111606.145379
0,35,111617.460818
0,32,111627.812533
0,33,111637.965604
0,37,111648.79027
0,37,111659.864343
0,27,111668.450647
0,36,111677.055335
0,32,111684.592665
1,2,111688.634795
1,2,111692.903761
0,28,111702.183908
0,15,111708.796657
0,41,111720.217758
0,50,111733.530326
0,15,111739.782496
0,40,111750.98508
0,36,111761.500982
0,1,111763.794453
0,19,111770.756521
0,9,111774.462106
0,24,111782.407383
1,2,111785.935478
0,9,111788.50765
0,28,111797.685945
0,37,111806.305159
1,2,111810.176423
1,2,111813.406878
0,40,111824.749894
0,8,111827.623395
1,2,111831.295827
0,18,111837.416718
0,16,111844.314419
0,27,111850.967192
0,27,111857.526399
0,28,111866.394572
1,2,111870.335318
0,49,111883.327138
0,19,111890.270155
0,31,111900.126288
0,9,111908.776867
0,40,111919.528039
0,26,111926.269364
1,2,111930.098167
1,2,111933.967591
0,5,111937.047716
0,18,111943.883358
0,21,111951.511335
0,22,111959.485335
0,32,111969.170758
0,38,111980.019964
0,46,111994.281842
0,17,112001.04798
0,22,112008.76315
0,39,112018.960502
0,53,112032.479167
0,44,112044.558344
0,29,112053.601937
1,2,112057.317485
0,22,112065.064584
0,29,112071.918522
0,16,112078.380378
0,29,112085.258329
0,2,112088.817975
0,37,112099.083159
0,51,112113.608835
0,23,112120.874052
0,28,112130.269154
0,24,112138.448522
0,28,112146.463959
0,32,112155.936064
0,37,112166.644366
1,2,112170.519209
0,7,112175.332753
0,28,112182.504964
0,17,112186.913761
0,24,112194.973127
1,2,112198.774472
0,52,112211.72787
1,2,112215.458952
0,13,112220.658419
1,2,112224.380449
0,30,112231.621473
0,8,112236.391061
0,15,112242.665933
0,43,112253.577774
0,45,112265.789505
0,22,112272.216853
0,26,112280.409701
0,13,112285.150824
0,28,112293.933914
0,5,112296.02615
0,54,112309.8725
0,35,112320.73553
0,2,112324.509754
0,25,112332.663542
0,54,112348.324588
0,29,112356.303912
0,32,112366.138105
0,13,112371.036787
0,30,112378.293019
0,41,112390.024351
0,19,112394.577543
0,39,112405.669566
0,10,112408.494729
0,45,112420.395632
1,2,112424.532486
0,26,112432.955155
0,21,112438.404577
0,16,112444.86616
0,23,112452.703453
0,41,112464.161637
0,22,112471.884703
0,33,112481.568584
0,18,112488.719866
1,2,112492.816215
0,37,112503.526814
0,34,112513.827711
0,33,112522.364599
0,50,112535.405507
0,16,112542.043915
0,6,112544.062193
0,24,112552.232756
0,16,112558.841757
0,8,112563.535039
0,32,112574.059064
0,32,112583.772736
