# {"env_id": "PickbotReachOrientDoorHandle-v5", "t_start": 1567723370.4598494} 
r,l,t
1,2,84311.426976
0,18,84318.109344
0,40,84332.02442
0,25,84339.8576
0,42,84350.790931
0,18,84354.785724
0,3,84357.020409
0,39,84365.219699
0,41,84376.080018
1,2,84379.969917
1,29,84390.073499
0,15,84393.405101
0,1,84394.204169
0,16,84400.352085
0,2,84403.846372
0,24,84411.511538
0,33,84420.903554
0,18,84427.682174
1,2,84431.555142
0,24,84439.11038
0,23,84445.638669
0,500,84717.386567
0,10,84721.219259
0,16,84727.404396
0,20,84734.097193
1,2,84737.766047
0,5,84740.66272
0,24,84748.207223
0,27,84756.29953
0,44,84767.716099
0,16,84773.846745
0,34,84781.936578
0,26,84789.9905
0,11,84794.596442
0,42,84806.211757
1,2,84809.864743
0,8,84812.435724
0,24,84819.938114
0,19,84826.62626
0,51,84839.469899
0,34,84848.33411
0,24,84855.292959
0,29,84863.734513
0,23,84871.127507
0,16,84877.258141
0,16,84883.266246
0,28,84890.749142
0,11,84896.066846
0,43,84906.537702
0,26,84914.661285
0,46,84926.118926
1,2,84930.032692
1,27,84937.535066
0,21,84944.379657
0,49,84956.453468
0,54,84969.444847
0,3,84973.162133
0,22,84978.212081
0,34,84985.809905
0,24,84993.366474
0,16,84999.566581
0,20,85006.386305
0,2,85009.916533
0,20,85016.758667
0,27,85022.628307
0,39,85031.635283
0,43,85041.539028
1,1,85044.070149
0,28,85052.870948
0,28,85061.372773
0,28,85067.638849
0,33,85075.67695
0,47,85087.386238
0,16,85093.564711
0,19,85097.813698
1,1,85100.324412
1,28,85108.556026
0,16,85115.054395
0,42,85126.241528
0,26,85132.891567
0,37,85141.18022
0,15,85145.99382
1,2,85149.960377
0,38,85160.138438
0,45,85171.893301
0,27,85180.2716
0,12,85185.497758
0,13,85191.065949
1,2,85194.810914
0,32,85204.054119
0,30,85212.798319
0,7,85215.14451
0,44,85226.466654
0,16,85232.744178
0,53,85246.541639
0,38,85256.689635
1,2,85260.483131
0,8,85262.618918
0,2,85265.955367
0,32,85274.434019
1,2,85278.08117
0,29,85286.766561
0,39,85297.526997
0,17,85303.935118
1,2,85307.703007
0,43,85319.073023
1,2,85323.011262
1,2,85326.712014
0,28,85334.028412
0,16,85337.825743
0,32,85346.859913
0,17,85353.097111
0,36,85363.053093
0,21,85368.013763
0,17,85373.077214
0,19,85379.606383
0,37,85387.975902
0,13,85393.479357
0,17,85399.667598
0,41,85410.460123
0,23,85417.753763
0,14,85423.611766
0,3,85426.428264
0,43,85438.159366
0,39,85449.065467
0,40,85458.416063
0,12,85463.827132
1,2,85467.304308
0,49,85477.810724
0,16,85483.893133
0,32,85494.742442
1,2,85498.328908
0,3,85502.030362
0,16,85508.090367
0,21,85515.016033
0,22,85522.230252
0,33,85531.514616
0,20,85537.754351
0,32,85546.856853
0,10,85551.848054
0,45,85563.817759
0,11,85568.928524
0,16,85574.916231
0,500,85873.683823
0,31,85882.600266
0,4,85884.47747
0,31,85892.118301
0,26,85898.793581
0,11,85903.169264
0,55,85916.851296
0,43,85926.964699
0,34,85935.613755
0,52,85948.56022
0,17,85955.012028
0,22,85962.439992
0,52,85974.479774
0,26,85983.059965
0,32,85992.069796
0,27,86000.295012
0,12,86005.744983
0,8,86010.407363
0,37,86020.688978
0,37,86029.372577
0,40,86038.832557
0,53,86051.823484
0,4,86054.56379
0,49,86066.824011
1,2,86070.436918
0,11,86075.502409
0,37,86085.401487
0,16,86091.628143
0,37,86101.742235
0,16,86107.825566
0,42,86118.760059
0,3,86120.364933
0,54,86133.683169
0,43,86142.82728
0,16,86148.862074
0,11,86151.892007
1,1,86154.211311
1,28,86162.910593
0,33,86170.773454
0,20,86176.797486
0,27,86185.167747
0,32,86194.552478
0,35,86204.649135
1,2,86208.6738
0,17,86216.413364
0,20,86223.312891
0,2,86226.826016
0,17,86230.980201
0,31,86239.930273
0,52,86252.34128
0,15,86256.238417
0,17,86262.64462
0,38,86272.879035
0,26,86278.746834
0,19,86284.748996
0,16,86291.029711
0,16,86297.435024
0,16,86302.007587
0,34,86311.437667
0,43,86322.938082
0,39,86333.38422
0,38,86343.681321
0,10,86348.569124
1,2,86352.157193
0,57,86367.12588
0,2,86370.887328
0,49,86382.968626
0,9,86387.752382
0,22,86394.800106
0,16,86401.074787
0,27,86409.302161
1,2,86413.044791
0,42,86423.615901
0,19,86430.233697
0,15,86436.616129
1,2,86440.508833
1,27,86447.514597
0,28,86455.874209
0,18,86461.053992
0,20,86466.564378
0,42,86477.8273
1,1,86480.211674
0,37,86488.919283
0,53,86502.098597
0,14,86507.796957
0,36,86517.712938
0,43,86529.218719
0,47,86540.243707
0,29,86548.962126
0,32,86558.187375
0,8,86562.76101
0,14,86568.389426
0,15,86574.505933
0,16,86580.717496
0,21,86587.947681
0,38,86597.724819
0,8,86602.307777
1,2,86606.103601
0,40,86616.45711
1,2,86620.355061
0,46,86632.30114
0,16,86638.49765
0,54,86651.810652
0,25,86659.639473
0,28,86669.528398
1,2,86673.253716
1,2,86676.893999
0,28,86685.040333
0,13,86690.641618
1,2,86694.517996
0,32,86702.970957
0,3,86704.608611
0,16,86710.801027
0,43,86723.026517
0,2,86726.554976
0,20,86733.40993
1,2,86737.324356
0,10,86740.971455
1,2,86744.765128
0,8,86749.568237
0,16,86755.968149
0,1,86756.852419
0,28,86765.161297
1,2,86769.000973
0,31,86778.03141
0,16,86784.142649
0,38,86794.317474
0,32,86803.631402
0,17,86810.023938
0,32,86817.851817
0,39,86827.019589
0,50,86839.660453
0,14,86843.439375
0,43,86853.937844
0,41,86864.885664
0,26,86872.971073
0,43,86884.005365
0,28,86891.242186
0,39,86901.922487
0,2,86905.417247
1,2,86909.496449
0,50,86922.344616
1,2,86926.304836
1,2,86930.179127
0,11,86935.440593
0,6,86939.64698
0,1,86940.768595
1,2,86944.4475
0,44,86955.878658
0,11,86958.926894
0,41,86969.547011
1,2,86972.969352
0,32,86982.042648
0,16,86988.130236
0,18,86994.497492
0,39,87004.935026
0,11,87009.538084
0,7,87012.423748
0,33,87021.756079
1,2,87025.650864
0,15,87030.453142
0,32,87037.329144
1,2,87040.786579
0,28,87049.216825
0,20,87057.700012
0,16,87063.928371
1,2,87067.717021
0,28,87074.262179
0,17,87079.849926
0,28,87088.365705
0,2,87090.604691
0,16,87096.745213
0,29,87105.349097
0,2,87106.759963
0,24,87114.272083
0,16,87120.402189
1,2,87123.940889
0,53,87136.940398
0,25,87144.926181
0,32,87152.803763
0,48,87165.06911
1,2,87168.914537
1,28,87177.429735
0,19,87183.497701
0,7,87186.494858
0,2,87189.887965
0,4,87193.804941
0,36,87202.579512
0,43,87215.328693
1,2,87218.940528
0,33,87228.289308
1,2,87232.125517
0,16,87238.50964
0,36,87246.803283
1,2,87250.695305
0,34,87260.087515
0,14,87265.835979
0,39,87274.347645
0,39,87282.602231
0,28,87290.959804
1,2,87294.732926
0,8,87297.795329
0,16,87303.868994
0,27,87309.782014
0,4,87313.644368
0,39,87324.438583
0,19,87330.937119
0,16,87337.528042
0,48,87349.797054
0,38,87359.511658
0,2,87363.093979
0,24,87370.680174
0,16,87376.942071
1,2,87380.791557
0,35,87390.738564
0,39,87401.063463
0,27,87409.428297
0,38,87419.503268
1,2,87423.349462
0,2,87424.91663
0,35,87434.665068
0,33,87442.775685
0,45,87454.257018
1,2,87458.022338
0,17,87462.800081
0,33,87471.960199
0,48,87484.109536
0,24,87491.735582
1,2,87495.744328
0,28,87504.34151
0,25,87512.210618
1,2,87515.73523
0,44,87527.07036
0,50,87539.399639
0,32,87546.031018
0,13,87551.48528
1,2,87555.009916
0,25,87562.759595
0,13,87568.215433
0,56,87582.275527
0,18,87587.132597
0,16,87593.284516
1,2,87597.051474
0,20,87603.946734
1,2,87607.933148
1,1,87610.52741
1,1,87612.958531
0,28,87621.445086
0,40,87631.376666
0,29,87639.311145
0,4,87642.381786
0,2,87643.436433
0,27,87650.531332
0,18,87657.084409
0,28,87664.245441
0,34,87673.658506
1,2,87677.221315
0,10,87680.17216
0,23,87685.335583
0,16,87691.519572
0,23,87698.74561
0,16,87705.095294
0,26,87713.176954
0,19,87719.734704
0,16,87725.839983
0,25,87731.648116
0,40,87742.175387
0,18,87748.904115
0,37,87758.110388
0,18,87764.535068
0,51,87775.056716
0,20,87780.802181
0,15,87786.729461
1,2,87790.582785
0,23,87798.307528
0,23,87805.74021
0,44,87816.070638
0,28,87824.346331
1,2,87828.202717
0,42,87839.407248
0,18,87846.025107
0,23,87853.713652
1,2,87857.250873
0,34,87865.415037
0,38,87873.932147
1,2,87877.781738
0,6,87879.64931
0,2,87880.569396
0,23,87887.831286
0,37,87898.990015
1,2,87902.765057
1,2,87906.699159
0,24,87912.127518
0,16,87918.274431
0,35,87927.922753
1,2,87931.493851
0,35,87941.146494
1,2,87945.231315
0,7,87948.510887
0,16,87954.580489
0,45,87964.064432
0,22,87971.37462
0,47,87983.473035
1,2,87987.307382
0,6,87989.092213
0,49,88001.578643
0,2,88005.124997
0,500,88262.959014
0,9,88266.426013
0,40,88276.926698
1,2,88280.413976
0,35,88288.895994
0,20,88294.466836
0,40,88305.046337
0,35,88312.976834
1,2,88316.396147
0,46,88327.996551
0,26,88336.150116
1,2,88339.654165
0,32,88347.511825
0,36,88355.730513
0,27,88361.471232
0,16,88367.716068
0,18,88374.385242
0,18,88380.849276
0,19,88386.407864
0,52,88399.488152
0,37,88409.745855
0,10,88413.841118
1,2,88417.860703
0,38,88427.932822
1,2,88431.766313
0,14,88436.300927
0,2,88437.307797
0,1,88438.057603
0,14,88443.677158
1,2,88447.301378
0,35,88457.882565
0,46,88467.405258
1,2,88471.327788
1,28,88478.461031
0,21,88485.691318
0,44,88497.194238
0,18,88501.943651
0,36,88509.809884
0,8,88514.28799
0,13,88518.990601
0,5,88522.977954
1,2,88526.72978
0,32,88536.099015
0,46,88547.92494
0,10,88552.964293
0,24,88560.464643
1,2,88564.368843
1,15,88571.475864
0,17,88578.005849
0,24,88585.963957
0,13,88591.421702
0,20,88598.465699
0,40,88609.020665
0,33,88618.565394
0,30,88627.292108
0,17,88633.812397
0,45,88643.372661
0,16,88649.445962
1,2,88653.220283
1,2,88657.345059
1,2,88661.316349
0,16,88667.578374
0,58,88681.766307
1,2,88685.60776
0,8,88688.060377
0,13,88693.572126
0,52,88707.550966
0,12,88712.966332
0,38,88723.086355
0,28,88731.414439
0,17,88735.750073
0,41,88744.325741
0,25,88752.270083
1,2,88756.064789
1,2,88759.935749
0,16,88766.39317
0,12,88770.094491
0,19,88776.752049
1,2,88780.56112
0,28,88787.949418
1,28,88796.455744
0,31,88803.87441
0,1,88804.668054
0,39,88812.991978
0,48,88824.989982
1,2,88828.77094
1,2,88832.595673
1,2,88836.365786
0,33,88845.857957
0,45,88857.227436
0,34,88866.688624
1,2,88870.403952
0,24,88878.060133
0,22,88885.342805
1,1,88887.781676
1,2,88891.572358
1,1,88894.100384
0,38,88904.145962
0,27,88912.397924
0,21,88919.500086
0,39,88929.698382
0,54,88941.552472
0,27,88947.669027
0,53,88960.705838
0,25,88968.385981
0,27,88976.397749
1,2,88980.481756
0,41,88991.591988
0,50,89003.924414
0,46,89015.908099
0,24,89023.582762
0,32,89032.560813
0,25,89040.258883
0,26,89048.252126
0,3,89053.439859
0,16,89059.851396
0,33,89068.922242
1,2,89072.769072
0,37,89082.871945
0,20,89089.741791
1,2,89093.316824
0,37,89102.594229
1,1,89104.977219
0,28,89113.465433
0,53,89126.898208
0,26,89134.962873
1,2,89138.850575
0,39,89149.174125
0,17,89154.163687
1,1,89156.752516
1,29,89166.418112
0,500,89427.486804
0,39,89436.896067
0,44,89448.035675
0,27,89456.21548
0,22,89463.247698
0,34,89472.749266
0,36,89482.532919
0,44,89492.825433
0,4,89496.723847
0,3,89498.741869
0,22,89505.924683
0,25,89512.504741
0,47,89524.302466
0,42,89535.36757
0,36,89545.813401
0,12,89551.202514
0,5,89553.218516
0,17,89557.318753
0,17,89563.765979
1,2,89567.667043
0,28,89576.36331
0,35,89586.011099
0,29,89594.434084
0,34,89604.148355
0,30,89610.994123
1,2,89614.902658
1,2,89619.032229
0,22,89626.662258
0,41,89637.436544
1,2,89641.376673
0,55,89654.858135
0,30,89662.324668
1,2,89666.059744
0,32,89675.373976
1,2,89679.301038
0,8,89681.475345
1,2,89685.327965
0,37,89695.489058
0,46,89705.320975
0,16,89711.47371
0,4,89715.313121
0,44,89724.478682
0,2,89727.943309
0,11,89732.090142
0,33,89741.423458
0,36,89751.38923
1,1,89754.030152
0,28,89762.388426
0,37,89772.716221
0,13,89777.06797
0,18,89783.625218
0,5,89787.758571
0,49,89799.945265
0,16,89806.362933
0,13,89811.091965
1,2,89815.0725
0,6,89819.529909
0,1,89821.477776
0,54,89835.099233
0,41,89846.236728
1,2,89849.67381
0,24,89855.020571
0,45,89866.892835
0,33,89873.960188
1,1,89876.592188
1,2,89880.444041
0,28,89889.056915
0,1,89891.17747
1,2,89895.027422
0,12,89898.426994
0,27,89907.049086
0,45,89917.627961
0,21,89925.396585
0,15,89931.583315
0,15,89937.536282
0,11,89942.626247
0,16,89948.972623
0,35,89959.076568
1,1,89961.597088
0,27,89969.878236
0,8,89974.526389
0,25,89980.425724
0,31,89987.767762
0,38,89998.364176
1,1,90000.758361
0,1,90002.786625
0,25,90008.663509
0,27,90016.244782
0,46,90028.349463
1,1,90030.795732
0,17,90037.326598
0,34,90046.541692
0,5,90050.560427
0,40,90062.050198
0,27,90070.458817
0,16,90076.632635
0,8,90081.498066
0,12,90086.849293
0,11,90092.001889
1,1,90094.412358
0,2,90095.407453
0,15,90101.266859
0,20,90108.283919
0,46,90120.355148
0,9,90125.252515
0,51,90136.87195
0,34,90146.52856
0,16,90152.880092
1,2,90156.696857
0,11,90159.404237
0,33,90167.721721
1,2,90171.23045
0,32,90180.445488
0,10,90186.294495
1,2,90190.023704
0,32,90197.985353
0,1,90198.817813
0,1,90199.633547
0,1,90200.452223
0,2,90203.929258
0,25,90209.882317
0,19,90215.716375
0,6,90217.70714
0,25,90225.801678
0,43,90237.425967
1,2,90241.287526
0,31,90249.930832
0,34,90258.866992
0,19,90265.715023
0,51,90278.857157
0,16,90285.20508
0,39,90295.753075
0,13,90301.334924
0,8,90305.522716
0,26,90313.565427
0,31,90323.001441
0,18,90329.306046
0,28,90335.758106
0,20,90342.508798
0,44,90353.761235
0,8,90356.407481
0,14,90362.017848
0,16,90368.190902
1,2,90371.685394
0,33,90379.29751
0,27,90388.279455
0,16,90394.409551
0,4,90398.301924
0,29,90406.6612
0,38,90416.586062
0,45,90425.861014
1,2,90429.373713
0,28,90437.689946
1,2,90441.752552
0,12,90445.771078
1,2,90449.575291
1,2,90453.58173
1,21,90461.01999
0,25,90468.041307
0,25,90474.445069
0,35,90483.985528
0,13,90488.247593
0,6,90490.40272
0,51,90503.207007
0,33,90510.448763
0,29,90518.241025
1,2,90522.151093
0,7,90524.072937
0,9,90527.485893
1,2,90531.324003
0,6,90533.522365
1,2,90536.965331
0,53,90550.4722
0,9,90552.941506
0,24,90560.561126
0,29,90569.019241
0,45,90580.535024
1,2,90584.093309
0,14,90587.743737
0,36,90596.677665
0,16,90602.748663
1,1,90605.230674
1,2,90608.83056
0,49,90619.826723
0,17,90626.379114
0,35,90636.143089
0,30,90644.934126
0,22,90653.40847
1,2,90657.184156
1,1,90659.647687
0,17,90665.247525
0,35,90672.888173
0,15,90678.782215
0,49,90691.004331
0,6,90694.529914
0,2,90696.993068
0,16,90703.068912
0,13,90706.421685
0,39,90716.79811
0,14,90721.175107
0,32,90730.14977
0,45,90741.406124
0,36,90750.084227
0,12,90755.252166
1,2,90759.127554
0,28,90766.429608
0,20,90773.471803
0,16,90779.703314
1,2,90783.458556
0,27,90791.661927
0,1,90792.432821
0,1,90793.113688
0,1,90793.893028
0,1,90794.655033
0,14,90797.876658
0,5,90799.531967
0,43,90810.710297
1,2,90814.739566
0,18,90820.777025
1,2,90824.188488
0,28,90832.31909
0,35,90842.189162
1,2,90845.731213
0,16,90851.861418
0,41,90862.656495
0,8,90867.425456
0,27,90875.426641
0,26,90882.067524
0,2,90885.499601
0,44,90896.874016
0,15,90902.696162
0,16,90908.876402
0,27,90915.970311
0,25,90923.74572
0,50,90936.291729
0,42,90947.271693
0,11,90950.062024
0,31,90957.519323
0,18,90963.284593
0,16,90969.48641
1,2,90973.298058
0,28,90981.347987
0,29,90989.794185
0,41,91000.462052
0,42,91011.321662
0,16,91016.619692
0,28,91024.981418
0,2,91028.719277
0,28,91037.203542
1,2,91040.772136
0,14,91046.467358
0,22,91053.638358
0,33,91062.20268
1,2,91066.061251
0,7,91068.000162
0,2,91071.350989
0,18,91077.95486
0,26,91086.027227
0,50,91096.634399
0,18,91103.045529
0,26,91110.965426
1,1,91113.463065
0,31,91122.288136
0,21,91127.420955
0,9,91130.850737
0,39,91139.996974
0,33,91147.091975
0,21,91154.13038
0,2,91157.68066
0,27,91163.738739
1,2,91167.332703
0,16,91173.343006
0,23,91180.714055
0,26,91186.698832
0,29,91195.258078
0,32,91204.544226
1,2,91208.325294
1,2,91211.872157
1,2,91215.593836
0,14,91220.120553
1,1,91222.449368
0,39,91231.320268
0,42,91242.20727
0,44,91251.699784
0,52,91263.808751
0,41,91275.083762
1,2,91278.884972
0,13,91284.575525
1,2,91288.332025
0,22,91294.901972
1,2,91299.004796
0,28,91307.646169
0,14,91312.514027
0,20,91319.372215
1,2,91323.206619
1,27,91329.951557
1,2,91333.912181
0,24,91341.582865
0,38,91351.744629
1,2,91355.757593
0,39,91366.330842
0,47,91378.458418
0,41,91389.30859
0,51,91401.802468
0,21,91406.734411
0,18,91411.842596
0,32,91419.001569
0,41,91429.80688
1,2,91433.653502
0,27,91441.06284
0,20,91448.135348
0,3,91449.736873
0,39,91458.095986
0,52,91473.727245
0,13,91479.256995
0,14,91484.830911
0,49,91495.028122
0,24,91501.335973
0,13,91506.790643
0,29,91515.460151
0,16,91521.64391
0,20,91529.755885
0,19,91536.540819
0,6,91540.785482
0,41,91551.465826
0,22,91559.088051
0,28,91566.399091
0,17,91572.706081
0,31,91581.644139
0,29,91588.711897
1,2,91592.219718
0,24,91597.736801
0,29,91605.475676
0,34,91614.908275
0,20,91622.101596
0,18,91628.469712
0,45,91640.115982
0,16,91645.568108
0,26,91653.721988
0,33,91663.173265
0,22,91668.973043
0,14,91675.458396
0,45,91687.131459
0,19,91693.736757
0,40,91704.516326
1,2,91708.408728
0,4,91712.293242
0,25,91717.691092
0,42,91728.645683
0,23,91735.974288
0,15,91741.227301
0,1,91743.874584
0,1,91746.491396
0,1,91750.199864
0,1,91752.814576
0,47,91764.751958
0,30,91773.5133
0,21,91780.518254
0,21,91788.654191
1,2,91792.617426
1,2,91796.18072
1,2,91799.921962
0,38,91810.122412
0,30,91819.004664
1,2,91823.024919
1,20,91830.933622
0,16,91836.276874
0,16,91841.521201
0,29,91847.850704
0,36,91855.216161
0,43,91866.366561
0,6,91870.713392
1,2,91874.234073
0,41,91884.850657
0,36,91892.914354
0,46,91904.746562
0,44,91916.139672
0,55,91929.645503
0,16,91935.949563
0,25,91943.695739
1,2,91947.413222
0,9,91952.435017
1,2,91956.169939
0,10,91959.132544
1,2,91962.576339
0,46,91973.309732
0,26,91981.211978
0,16,91987.721329
1,2,91991.359979
0,23,91998.990463
1,2,92002.768055
0,6,92005.107482
0,44,92015.338355
1,2,92019.230025
0,28,92025.27795
0,16,92031.464867
0,57,92044.845742
0,15,92050.853259
0,25,92058.962641
0,44,92070.364637
0,21,92077.393249
0,12,92082.688115
0,2,92086.28128
0,49,92098.634686
0,48,92110.663073
0,32,92119.914145
1,2,92123.387478
0,31,92132.428829
1,2,92136.319308
1,28,92144.451599
1,2,92147.696106
1,2,92151.472228
0,11,92154.577374
1,2,92158.548852
0,1,92159.502108
0,15,92165.509151
0,20,92172.317667
0,19,92176.933182
1,2,92180.724652
0,22,92185.990743
0,28,92194.164599
0,34,92205.433543
0,24,92213.186301
1,2,92216.721561
0,10,92221.676326
0,23,92228.016779
0,41,92238.826047
0,51,92251.490988
0,17,92257.93631
0,35,92266.184805
0,38,92276.430779
0,21,92284.569677
0,27,92291.596802
0,52,92304.744222
0,33,92313.21129
0,36,92322.9785
0,2,92324.325542
0,47,92334.90911
0,46,92346.393581
0,27,92355.658904
1,2,92359.502274
1,1,92362.063421
1,29,92371.888064
0,36,92381.538011
0,7,92384.240933
0,54,92397.493939
0,12,92402.844052
0,48,92412.38891
1,2,92416.143468
0,44,92426.787806
0,5,92430.835766
1,1,92433.363043
0,41,92444.077885
1,2,92448.164125
0,28,92456.880063
0,36,92465.151057
1,2,92469.125525
1,2,92472.594829
0,20,92479.374202
0,21,92486.504016
0,16,92492.927302
1,2,92496.657326
0,2,92500.267543
0,28,92507.95904
0,45,92519.604423
0,7,92524.311814
0,10,92529.558059
0,23,92538.531056
0,16,92544.873324
0,30,92552.982697
0,16,92559.196337
0,1,92560.36186
0,8,92565.117779
0,42,92576.096156
1,2,92579.838143
0,33,92588.728367
0,11,92593.959603
0,44,92603.368598
0,43,92615.232087
1,2,92618.731291
0,23,92626.05341
0,14,92631.847432
0,18,92636.400822
0,24,92643.90882
0,50,92656.27783
0,48,92668.488353
0,2,92672.081284
0,16,92678.143509
0,40,92688.684855
0,12,92692.371369
0,22,92699.725594
0,41,92710.120616
1,1,92712.618979
0,28,92721.037266
0,5,92723.317115
0,29,92729.95407
0,43,92741.414814
1,2,92745.254997
0,34,92754.718489
0,11,92759.212823
0,41,92769.947907
0,19,92776.384962
0,2,92779.810832
0,41,92791.022114
0,22,92798.05425
0,45,92809.611688
0,14,92814.109279
0,27,92820.00865
1,2,92823.820375
1,28,92832.140447
0,34,92841.373223
0,55,92855.472412
0,31,92864.382904
1,2,92868.436624
0,2,92869.89157
0,2,92871.134495
0,16,92877.324023
1,2,92880.857562
0,29,92887.87535
0,51,92899.354444
0,45,92913.469429
0,1,92915.651774
0,24,92921.191818
0,1,92921.971067
0,35,92931.524859
0,25,92939.531526
0,27,92945.761988
1,2,92949.446025
0,16,92955.877054
0,34,92965.158745
0,23,92972.658544
0,34,92982.096075
0,40,92992.598844
0,23,92999.866357
0,38,93010.118611
0,16,93016.182694
0,20,93021.652745
0,8,93026.332515
1,2,93029.785109
1,1,93032.237358
0,32,93039.096123
0,16,93045.121606
0,16,93051.123069
0,16,93057.314987
0,33,93065.29617
0,24,93072.841576
1,2,93076.67124
0,16,93082.793076
0,12,93088.027122
0,27,93096.207505
0,49,93108.527582
0,33,93116.405557
1,2,93120.27587
0,23,93128.689888
0,42,93137.69321
0,20,93144.575759
0,46,93156.152128
0,35,93165.875362
0,48,93176.804505
0,16,93180.760955
0,35,93190.448164
0,8,93193.134108
0,17,93199.4031
0,26,93207.362011
0,44,93218.743068
0,25,93226.632087
0,30,93233.165177
0,12,93236.38129
1,2,93240.464537
0,16,93246.808272
0,27,93253.046021
1,2,93256.91399
0,8,93259.04104
0,26,93264.787062
0,31,93274.200858
0,19,93280.866125
1,2,93284.339563
0,43,93293.469438
0,19,93298.702979
0,22,93305.885335
0,45,93317.692117
0,25,93323.492849
0,24,93330.980814
0,16,93337.455106
0,34,93344.816506
0,34,93352.101918
0,29,93360.582435
0,37,93370.600032
0,14,93376.337264
0,38,93386.791731
1,2,93390.624712
1,29,93399.347631
0,51,93411.270118
0,2,93414.855882
1,2,93418.700462
0,40,93429.576605
0,30,93436.312417
1,2,93439.973136
0,16,93446.195637
0,25,93454.031492
0,20,93460.818028
0,24,93468.539239
0,22,93475.738117
0,14,93481.492301
0,39,93491.819343
0,31,93501.784438
1,1,93504.136632
0,39,93514.280081
1,2,93517.97726
0,15,93523.985594
0,13,93529.515441
0,26,93536.157976
0,39,93546.370341
0,26,93553.758362
0,26,93561.813071
0,1,93563.452643
0,38,93572.21011
0,23,93579.787375
0,13,93585.327082
0,12,93588.188657
0,21,93595.26859
1,2,93598.997151
0,10,93604.187623
0,31,93613.38171
1,2,93617.084171
0,21,93624.202967
1,2,93628.059289
0,13,93631.717299
0,32,93640.720817
0,22,93648.143547
0,10,93650.993105
0,16,93657.081123
0,12,93660.336954
0,52,93671.159046
1,2,93674.696671
0,16,93680.894653
0,26,93686.756484
1,2,93690.580321
0,26,93698.750129
0,42,93709.881721
1,2,93713.91807
0,42,93725.122944
0,16,93731.318542
0,15,93737.121346
0,17,93743.515146
0,17,93747.847536
0,25,93755.706107
0,16,93761.825001
0,16,93767.933081
0,58,93783.909115
0,16,93790.121181
0,26,93798.066793
0,500,94055.717542
1,2,94059.688243
0,28,94068.393145
0,57,94081.976737
0,33,94091.34015
0,24,94098.749802
0,23,94104.076006
0,8,94108.600304
0,47,94120.730802
0,6,94123.354548
1,1,94125.714757
0,16,94131.723524
0,43,94142.920274
0,28,94151.428847
0,47,94163.485013
0,18,94170.051343
0,36,94180.347291
0,16,94184.484987
0,32,94191.643834
0,34,94200.134196
0,32,94209.203501
0,20,94216.378654
1,2,94220.176303
0,49,94232.652797
0,3,94234.269866
0,2,94237.056985
0,44,94247.412098
0,16,94253.504007
1,2,94257.264766
0,48,94269.071914
1,2,94272.854801
0,38,94283.126134
0,27,94291.541565
0,27,94299.759595
0,16,94305.837117
0,34,94314.135316
0,30,94322.890291
0,8,94326.101725
0,33,94335.468201
0,31,94343.206208
0,500,94605.660627
0,18,94612.261337
0,16,94618.627141
0,38,94627.644833
0,17,94631.896063
1,2,94635.759292
0,8,94637.85319
0,33,94646.839789
0,26,94654.760204
0,16,94660.737465
0,47,94672.113477
1,2,94676.047778
0,28,94683.266876
0,10,94687.200579
0,11,94692.101503
0,35,94700.427361
0,34,94710.145204
0,9,94713.028743
0,2,94716.501559
0,50,94728.986301
0,16,94735.15138
0,44,94746.718388
0,46,94758.466426
0,11,94761.564574
0,44,94772.881119
0,36,94782.823767
0,500,95036.006758
1,2,95039.914321
0,18,95046.468134
0,46,95058.547361
0,45,95070.443397
0,28,95078.964764
0,45,95091.178132
1,2,95094.902744
0,49,95106.254024
0,26,95114.129448
0,28,95123.502763
0,27,95131.842208
1,2,95135.570714
0,9,95140.498138
0,20,95146.653924
0,20,95153.665112
0,18,95160.772976
0,16,95166.953767
0,14,95172.728092
0,15,95178.669938
0,34,95188.342467
1,2,95192.198931
0,28,95201.472027
0,47,95213.121748
1,2,95217.714065
1,2,95221.575104
0,22,95228.229726
1,2,95232.318243
0,16,95235.906973
0,1,95236.690562
0,1,95237.594268
0,1,95238.401204
0,18,95242.722058
1,2,95246.24205
0,27,95253.128484
0,35,95261.946778
1,2,95265.77038
0,30,95273.251376
0,10,95278.949787
0,16,95285.239254
1,2,95288.953087
0,6,95293.442009
0,30,95300.096879
0,19,95306.555444
0,16,95312.597297
1,2,95316.750106
0,28,95325.60711
0,25,95333.209846
1,2,95337.545237
0,2,95341.805543
0,24,95347.242395
0,15,95351.663643
0,49,95363.971991
1,2,95367.813909
1,28,95375.317425
0,27,95383.429242
0,22,95390.646917
1,2,95394.475243
0,16,95400.744342
0,21,95407.801659
0,15,95413.613496
0,42,95424.503663
0,18,95431.04065
0,37,95440.049814
0,30,95448.660378
1,2,95452.689924
0,13,95458.352911
0,16,95464.501111
1,2,95468.353891
1,2,95472.319869
0,21,95477.892058
0,9,95480.658415
0,14,95486.348113
0,32,95495.796605
0,17,95501.01187
0,30,95509.621371
0,21,95516.770163
0,12,95522.116694
1,2,95525.900702
0,38,95534.150506
0,50,95546.574318
0,2,95550.057731
0,40,95560.598505
1,2,95564.131712
0,21,95571.142634
0,34,95580.481742
0,2,95583.968359
0,22,95590.138753
0,8,95594.727976
0,20,95601.580595
1,2,95605.312928
0,1,95607.540715
1,2,95611.386278
0,20,95618.237019
0,19,95624.994085
0,16,95631.268593
